# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
654.226,0.98400
654.556,1.65400
654.886,1.15400
655.216,0.99400
655.546,0.60400
655.875,0.20400
656.205,-0.26600
656.535,0.33400
656.865,0.18400
657.194,1.00400
657.524,1.68400
657.853,0.85400
658.183,0.38400
658.512,0.09400
658.842,0.10400
659.171,0.57400
659.500,-0.11600
659.830,-0.15600
660.159,0.42400
660.488,0.35400
660.817,0.98400
661.146,0.86400
661.475,0.24400
661.804,0.33400
662.133,0.48400
662.462,0.37400
662.791,0.35400
663.120,0.57400
663.448,0.29400
663.777,0.08400
664.106,0.10400
664.434,0.22400
664.763,0.15400
665.091,-0.41600
665.420,-0.16600
665.748,0.08400
666.077,0.06400
666.405,0.12400
666.733,0.10400
667.062,-0.65600
667.390,-0.88600
667.718,-0.20600
668.046,0.57400
668.374,-0.51600
668.702,-0.51600
669.030,0.52400
669.358,-0.55600
669.686,0.29400
670.014,-0.44600
670.341,0.16400
670.669,0.04400
670.997,-0.45600
671.324,-0.55600
671.652,-0.46600
671.980,0.23400
672.307,0.67400
672.634,0.87400
672.962,-0.06600
673.289,0.29400
673.616,1.13400
673.944,1.83400
674.271,2.05400
674.598,1.85400
674.925,-0.09600
675.252,-0.26600
675.579,1.03400
675.906,0.88400
676.233,0.04400
676.560,-0.12600
676.887,0.48400
677.214,0.22400
677.540,-0.69600
677.867,-0.59600
678.194,-0.39600
678.520,0.33400
678.847,1.58400
679.173,0.98400
679.500,0.58400
679.826,0.41400
680.153,0.62400
680.479,0.03400
680.805,0.28400
681.131,0.57400
681.458,0.49400
681.784,-0.01600
682.110,-0.35600
682.436,0.49400
682.762,-0.21600
683.088,0.04400
683.414,-0.17600
683.740,-0.02600
684.065,0.57400
684.391,0.83400
684.717,-0.26600
685.042,-0.01600
685.368,0.60400
685.694,0.43400
686.019,0.57400
686.345,0.53400
686.670,-0.35600
686.995,-0.23600
687.321,1.08400
687.646,1.23400
687.971,0.98400
688.296,1.38400
688.622,1.35400
688.947,1.55400
689.272,0.92400
689.597,0.88400
689.922,-0.45600
690.247,-0.16600
690.572,0.78400
690.896,0.50400
691.221,0.44400
691.546,1.19400
691.870,1.99400
692.195,2.09400
692.520,1.63400
692.844,0.13400
693.169,-0.57600
693.493,0.08400
693.817,1.15400
694.142,0.57400
694.466,-0.44600
694.790,0.13400
695.115,-0.76600
695.439,-1.14600
695.763,-0.82600
696.087,0.31400
696.411,1.05400
696.735,0.57400
697.059,-0.96600
697.383,-0.35600
697.707,-0.28600
698.030,-0.61600
698.354,0.53400
698.678,0.74400
699.001,0.88400
699.325,0.60400
699.648,0.47400
699.972,0.03400
700.295,0.47400
700.619,0.49400
700.942,0.64400
701.265,0.80400
701.589,0.78400
701.912,0.60400
702.235,0.03400
702.558,0.00400
702.881,0.57400
703.204,0.08400
703.527,0.41400
703.850,0.79400
704.173,0.57400
704.496,0.03400
704.819,-0.44600
705.141,-0.39600
705.464,0.07400
705.787,0.08400
706.109,-0.11600
706.432,0.09400
706.754,0.05400
707.077,0.35400
707.399,-0.26600
707.722,-0.00600
708.044,0.10400
708.366,1.23400
708.688,0.90400
709.011,0.20400
709.333,-0.37600
709.655,-0.17600
709.977,0.24400
710.299,0.27400
710.621,-0.93600
710.943,-1.21600
711.264,-0.51600
711.586,0.84400
711.908,1.32400
712.230,0.88400
712.551,0.21400
712.873,-0.84600
713.194,-0.76600
713.516,-0.39600
713.837,0.08400
714.159,0.83400
714.480,0.18400
714.802,-0.11600
715.123,-0.18600
715.444,0.57400
715.765,0.68400
716.086,0.15400
716.407,0.48400
716.728,1.43400
717.049,1.03400
717.370,-0.11600
717.691,0.20400
718.012,0.88400
718.333,1.06400
718.654,2.13400
718.974,1.47400
719.295,1.19400
719.615,1.05400
719.936,0.83400
720.257,0.83400
720.577,0.57400
720.898,-0.72600
721.218,-0.43600
721.538,-0.51600
721.858,-0.91600
722.179,-0.62600
722.499,-0.45600
722.819,0.00400
723.139,0.19400
723.459,0.28400
723.779,0.05400
724.099,0.30400
724.419,0.57400
724.739,1.17400
725.058,1.02400
725.378,0.68400
725.698,0.40400
726.018,0.27400
726.337,0.57400
726.657,0.60400
726.976,0.68400
727.296,0.43400
727.615,0.00400
727.934,0.10400
728.254,0.08400
728.573,0.57400
728.892,-0.14600
729.212,-0.39600
729.531,0.22400
729.850,0.73400
730.169,0.90400
730.488,1.39400
730.807,1.92400
731.125,1.37400
731.444,0.90400
731.763,1.21400
732.082,0.99400
732.401,0.49400
732.719,0.03400
733.038,0.03400
733.356,-0.16600
733.675,0.10400
733.993,-0.24600
734.312,0.18400
734.630,0.64400
734.948,0.18400
735.267,0.19400
735.585,-0.01600
735.903,0.57400
736.221,1.20400
736.539,-0.05600
736.857,0.18400
737.175,0.57400
737.493,0.57400
737.811,-0.72600
738.129,-1.06600
738.447,-1.19600
738.764,-0.31600
739.082,0.58400
739.400,-0.14600
739.717,0.23400
740.035,-0.34600
740.352,-0.05600
740.670,0.57400
740.987,0.40400
741.305,-0.34600
741.622,-0.16600
741.939,0.05400
742.256,0.35400
742.574,0.33400
742.891,0.45400
743.208,0.36400
743.525,-0.06600
743.842,-0.14600
744.159,1.09400
744.476,2.13400
744.792,1.58400
745.109,1.05400
745.426,1.48400
745.743,0.66400
746.059,1.21400
746.376,1.38400
746.692,1.04400
747.009,1.65400
747.325,1.55400
747.642,1.75400
747.958,1.81400
748.274,1.67400
748.591,0.41400
748.907,0.87400
749.223,0.85400
749.539,0.59400
749.855,0.80400
750.171,-0.70600
750.487,0.27400
750.803,0.33400
751.119,0.10400
751.435,-0.44600
751.750,0.25400
752.066,0.08400
752.382,0.28400
752.697,-0.39600
753.013,-0.81600
753.328,0.00400
753.644,0.13400
753.959,-0.06600
754.275,-0.14600
754.590,-0.49600
754.905,0.87400
755.221,0.57400
755.536,0.85400
755.851,0.22400
756.166,-0.06600
756.481,-0.12600
756.796,0.57400
757.111,1.39400
757.426,1.05400
757.741,1.18400
758.056,0.57400
758.370,-0.64600
758.685,-0.44600
759.000,0.43400
759.314,0.10400
759.629,-0.30600
759.943,-0.04600
760.258,0.35400
760.572,0.33400
760.887,0.48400
761.201,0.57400
761.515,-0.58600
761.830,-0.40600
762.144,-0.24600
762.458,-0.02600
762.772,0.57400
763.086,0.50400
763.400,-0.08600
763.714,0.79400
764.028,0.74400
764.342,0.75400
764.655,0.57400
764.969,0.23400
765.283,-0.14600
765.596,0.13400
765.910,0.41400
766.224,-0.46600
766.537,-0.45600
766.851,-0.14600
767.164,-0.05600
767.477,1.13400
767.791,0.57400
768.104,-0.61600
768.417,0.13400
768.730,0.50400
769.043,0.72400
769.356,0.37400
769.669,0.05400
769.982,0.15400
770.295,1.15400
770.608,0.83400
770.921,0.27400
771.234,-0.16600
771.547,-0.79600
771.859,-0.49600
772.172,-0.66600
772.484,-0.39600
772.797,-0.68600
773.109,-0.09600
773.422,-0.11600
773.734,0.08400
774.047,0.40400
774.359,-0.69600
774.671,-0.41600
774.983,0.48400
775.295,0.13400
775.607,-0.76600
775.919,-0.18600
776.231,-0.39600
776.543,-0.64600
776.855,-0.66600
777.167,-0.89600
777.479,-0.26600
777.791,0.40400
778.102,0.90400
778.414,1.09400
778.726,0.78400
779.037,0.04400
779.349,-0.55600
779.660,-1.28600
779.972,-0.74600
780.283,0.43400
780.594,1.09400
780.906,0.86400
781.217,0.14400
781.528,-0.34600
781.839,-0.06600
782.150,0.41400
782.461,0.57400
782.772,-0.49600
783.083,-1.24600
783.394,-0.46600
783.705,0.44400
784.016,1.18400
784.326,0.30400
784.637,-0.71600
784.948,0.65400
785.258,0.93400
785.569,0.55400
785.879,0.25400
786.190,0.57400
786.500,-0.23600
786.810,-0.09600
787.121,0.68400
787.431,0.39400
787.741,-0.46600
788.051,0.00400
788.361,0.28400
788.671,0.30400
788.981,0.53400
789.291,0.34400
789.601,0.29400
789.911,0.65400
790.221,0.22400
790.531,0.44400
790.840,0.95400
791.150,0.57400
791.460,1.91400
791.769,0.88400
792.079,0.98400
792.388,1.49400
792.698,0.23400
793.007,0.58400
793.316,0.71400
793.625,-0.40600
793.935,-0.39600
794.244,-0.45600
794.553,-0.12600
794.862,-0.47600
795.171,-0.85600
795.480,-0.89600
795.789,-0.54600
796.098,-0.07600
796.407,0.65400
796.716,0.57400
797.024,0.50400
797.333,1.70400
797.641,1.40400
797.950,1.03400
798.259,0.57400
798.567,-0.58600
798.875,-0.49600
799.184,0.12400
799.492,0.64400
799.801,1.29400
800.109,0.86400
800.417,0.12400
800.725,-0.05600
801.033,0.28400
801.341,0.44400
801.649,0.33400
801.957,0.39400
802.265,-0.22600
802.573,-0.74600
802.881,-0.14600
803.188,0.64400
803.496,0.37400
803.804,0.57400
804.111,-0.06600
804.419,0.10400
804.726,0.88400
805.034,0.71400
805.341,0.63400
805.649,0.20400
805.956,0.53400
806.263,0.95400
806.570,0.57400
806.878,0.30400
807.185,0.50400
807.492,1.40400
807.799,0.57400
808.106,0.53400
808.413,1.47400
808.719,1.22400
809.026,0.28400
809.333,0.88400
809.640,0.43400
809.946,0.57400
810.253,0.58400
810.559,-0.02600
810.866,0.58400
811.173,0.18400
811.479,-0.67600
811.785,0.35400
812.092,0.65400
812.398,0.61400
812.704,0.83400
813.010,0.88400
813.316,1.33400
813.622,1.08400
813.928,0.25400
814.235,-0.50600
814.540,0.20400
814.846,0.22400
815.152,0.25400
815.458,0.43400
815.764,0.57400
816.069,0.68400
816.375,0.57400
816.681,0.60400
816.986,1.23400
817.292,0.73400
817.597,-0.21600
817.902,0.15400
818.208,0.64400
818.513,0.53400
818.818,0.38400
819.123,0.57400
819.428,1.05400
819.734,0.30400
820.039,0.43400
820.343,0.57400
820.649,-0.11600
820.953,-0.91600
821.258,-0.39600
821.563,0.57400
821.868,1.14400
822.172,0.69400
822.477,1.32400
822.782,0.03400
823.086,0.09400
823.391,0.74400
823.695,1.50400
824.000,0.95400
824.304,-0.01600
824.608,0.08400
824.912,0.44400
825.217,0.57400
825.521,0.28400
825.825,0.78400
826.129,0.57400
826.433,0.54400
826.737,0.19400
827.041,-0.16600
827.345,0.13400
827.648,0.89400
827.952,1.22400
828.256,1.18400
828.559,-0.01600
828.863,0.57400
829.167,2.12400
829.470,1.48400
829.774,1.32400
830.077,1.43400
830.380,1.80400
830.684,1.18400
830.987,0.53400
831.290,-0.43600
831.593,0.18400
831.896,0.20400
832.199,0.25400
832.502,0.34400
832.805,-0.51600
833.108,0.13400
833.411,0.87400
833.714,1.15400
834.017,1.00400
834.319,1.11400
834.622,1.59400
834.925,1.60400
835.227,0.57400
835.530,0.85400
835.832,0.57400
836.135,0.28400
836.437,-0.24600
836.739,0.57400
837.042,0.10400
837.344,0.45400
837.646,-0.20600
837.948,0.04400
838.250,-0.71600
838.552,-0.99600
838.854,-0.09600
839.156,-0.78600
839.458,-0.69600
839.760,-0.63600
840.061,-0.39600
840.363,0.57400
840.665,-0.26600
840.966,1.42400
841.268,1.09400
841.569,0.63400
841.871,-0.05600
842.172,-0.29600
842.474,0.64400
842.775,0.65400
843.076,1.60400
843.377,0.78400
843.679,0.75400
843.980,1.13400
844.281,1.54400
844.582,1.03400
844.883,0.27400
845.184,0.79400
845.485,0.18400
845.785,-0.40600
846.086,0.23400
846.387,0.30400
846.687,-0.01600
846.988,-0.81600
847.289,-0.14600
847.589,0.29400
847.890,-0.10600
848.190,0.35400
848.490,-0.10600
848.791,0.07400
849.091,1.28400
849.391,1.27400
849.691,1.35400
849.991,0.76400
850.292,-0.15600
850.591,-0.51600
850.891,0.18400
851.191,-0.24600
851.491,-0.87600
851.791,-0.36600
852.091,-0.36600
852.390,1.35400
852.690,1.38400
852.990,0.47400
853.289,0.26400
853.589,0.07400
853.888,-0.48600
854.188,-0.66600
854.487,-0.99600
854.786,-0.49600
855.086,0.28400
855.385,0.39400
855.684,0.28400
855.983,0.62400
856.282,1.20400
856.581,1.58400
856.880,1.65400
857.179,0.57400
857.478,0.56400
857.777,0.37400
858.076,0.54400
858.374,1.27400
858.673,0.93400
858.972,0.68400
859.270,0.60400
859.569,-0.01600
859.867,0.57400
860.165,0.61400
860.464,1.29400
860.762,0.73400
861.060,-0.43600
861.359,0.13400
861.657,0.57400
861.955,-0.52600
862.253,-0.69600
862.551,0.25400
862.849,0.05400
863.147,-0.27600
863.445,-0.58600
863.742,-0.56600
864.040,-0.36600
864.338,-0.45600
864.636,0.44400
864.933,-0.40600
865.231,0.42400
865.528,0.23400
865.826,0.78400
866.123,0.69400
866.420,-0.40600
866.718,-0.04600
867.015,0.22400
867.312,0.15400
867.609,-0.39600
867.907,-0.11600
868.204,0.33400
868.501,0.38400
868.798,0.85400
869.095,0.53400
869.391,0.49400
869.688,0.39400
869.985,0.52400
870.282,-0.05600
870.578,0.22400
870.875,-0.23600
871.171,1.03400
871.468,0.58400
871.764,0.18400
872.061,0.15400
872.357,0.43400
872.653,0.57400
872.950,1.08400
873.246,-0.19600
873.542,0.18400
873.838,0.25400
874.134,-0.21600
874.430,0.05400
874.726,-0.66600
875.022,0.15400
875.318,0.58400
875.614,0.23400
875.909,-0.14600
876.205,0.23400
876.501,-0.06600
876.796,-0.44600
877.092,-0.21600
